mean,var,N,maxlag
  1.2106598798E-02,  9.8859591019E-01,4096,512
index,wn_sample
1065,  8.6082416823E-01
1066,  4.8557950838E-01
1067, -4.4318181678E-01
1068,  3.4561833930E-01
1069,  7.5371101702E-01
1070, -1.0666767142E+00
1071,  2.9942268704E-01
1072, -2.0536739273E+00
1073, -8.6379717543E-01
1074, -2.1373609995E+00
1075, -5.8728988341E-01
1076, -1.3751768707E+00
1077,  7.3649259344E-01
1078, -1.3908319084E+00
1079,  4.5400702950E-02
1080,  1.2368172534E+00
1081,  1.3439917280E+00
1082,  1.8122091322E+00
1083, -1.3104148693E+00
1084, -1.3118950677E+00
1085,  6.8819187118E-02
1086, -2.3229822680E+00
1087, -2.3276153799E+00
1088, -6.4560430814E-01
1089, -4.0126215610E-01
1090,  1.8743595690E+00
1091,  1.2220412922E+00
1092,  4.8101774743E-01
1093, -8.8005030635E-01
1094, -6.9330923390E-02
1095, -6.1155281848E-01
1096, -2.3459262142E+00
1097, -5.3244832064E-01
1098,  3.3485714459E-01
1099, -4.7799546803E-01
1100, -3.4998892068E-03
1101,  8.0503309511E-01
1102,  1.9128006142E+00
1103,  1.0361366070E+00
1104,  8.4251885698E-01
1105,  1.3764770847E+00
1106,  4.1751641124E-01
1107, -8.1725997844E-01
1108,  5.7650087005E-01
1109,  6.1002680527E-01
1110,  9.9002606400E-01
1111,  1.1571497080E+00
1112,  9.2911454217E-01
1113, -7.7747121223E-01
1114, -7.4326719298E-01
1115,  2.5432715926E-01
1116,  1.1649650671E+00
1117,  1.1945460473E+00
1118,  8.9443576552E-02
1119,  1.0973497973E+00
1120, -8.8149369589E-01
1121,  9.3356946557E-01
1122, -1.8786151710E-01
1123, -1.6603349710E+00
1124,  1.0284945571E-01
1125, -1.5095447572E-01
1126, -9.8830690688E-01
1127,  2.6714414205E+00
1128,  1.0952440617E-01
1129, -2.7323519085E-01
1130, -1.8782940043E-01
1131,  5.8087576112E-01
1132, -3.7809477481E-01
1133, -1.0179239619E+00
1134, -1.1446461183E+00
1135, -2.3971328660E-01
1136, -8.7073085428E-01
1137,  9.2112230854E-01
1138, -2.2547898240E-01
1139,  6.5070409625E-01
1140, -2.3539503158E-01
1141, -1.3447159427E+00
1142,  1.9240086181E-01
1143,  7.2825579221E-01
1144, -8.9146626575E-02
1145,  3.1047921804E-01
1146, -1.2995004838E+00
1147,  2.5214024906E+00
1148, -1.2845415315E+00
1149,  2.2230545550E-01
1150,  1.4980969510E-01
1151, -1.6652501529E-01
1152, -4.6460014740E-01
1153, -2.5840226738E+00
1154,  1.1559623826E+00
1155, -4.0444883588E-01
1156, -7.6825677391E-01
1157, -5.8379414884E-01
1158, -1.1998564995E+00
1159,  9.6508432046E-01
1160,  8.2198541407E-01
1161, -5.1733638347E-01
1162, -6.3202547755E-01
1163,  5.5120324901E-01
1164,  1.4349476322E+00
1165, -6.2060623933E-01
1166, -1.8983883800E+00
1167, -3.5000382260E-01
1168,  3.6466507364E-01
1169, -4.0256979151E-01
1170, -3.3444359329E-01
1171,  1.0118117581E+00
1172, -7.4686788888E-01
1173,  1.1250228141E+00
1174, -6.7307959413E-01
1175, -2.3364618832E-01
1176, -1.3727874085E+00
1177, -6.5997912101E-01
1178, -4.1467666078E-01
1179, -9.4173063199E-01
1180, -1.8447813878E+00
1181,  5.5509450878E-01
1182, -5.8797575645E-02
1183, -2.0752254100E+00
1184,  2.6757028929E-02
1185, -2.2042213372E+00
1186, -6.9791183064E-02
1187,  5.9712617396E-02
1188,  6.9567259874E-01
1189, -1.7002307753E-01
1190,  1.1024028722E-01
1191, -1.6033475814E+00
1192, -5.1852700780E-02
1193, -4.0716085619E-01
1194, -1.1424701624E+00
1195, -4.0900310758E-01
1196,  3.0071275324E-01
1197,  4.0367897486E-01
1198, -1.3483253211E+00
1199, -8.6026243922E-01
1200, -8.7067937824E-01
1201,  1.4586143056E-01
1202, -3.4003493007E+00
1203,  1.2281136952E+00
1204,  1.2221737733E+00
1205,  9.0772490681E-01
1206, -1.0380931095E+00
1207, -1.1918003453E-01
1208, -1.2165428296E+00
1209, -9.2502790300E-01
1210, -4.4518152487E-01
1211, -9.9588574874E-01
1212,  1.6159769546E+00
1213, -1.8124255936E+00
1214,  2.0198849683E-01
1215, -5.3958607298E-01
1216, -3.6440448234E-01
1217, -2.4911781891E-01
1218, -3.0149613782E-01
1219, -1.0581441952E-01
1220,  1.3092506792E+00
1221, -1.0516893297E+00
1222, -7.4243583188E-01
1223, -1.5119412928E+00
1224,  9.4015285064E-01
1225, -5.8445646427E-01
1226, -2.1183204476E+00
1227,  6.8300660590E-01
1228,  2.7788635265E-02
1229,  5.9723489648E-01
1230,  9.1755593289E-02
1231, -7.2710633992E-01
1232,  2.5796450509E-02
1233, -1.8519487567E+00
1234, -6.6994338707E-01
1235, -1.3214248198E+00
1236, -1.8846678164E-01
1237,  3.9900648553E-01
1238, -5.3565047766E-01
1239, -1.4524423412E+00
1240,  1.5688957884E-01
1241, -5.6882149241E-01
1242, -1.9066007160E+00
1243,  1.7505588106E-01
1244,  2.5517225922E-01
1245,  1.5507817365E+00
1246,  1.4453038464E-01
1247,  7.4396495349E-01
1248,  1.8743042506E+00
1249,  1.4425320910E+00
1250, -3.9912891225E-02
1251,  8.0079347757E-01
1252,  9.1780010848E-01
1253,  1.7870826006E-02
1254, -1.1272385284E+00
1255, -3.3390164186E-01
1256,  8.5537063165E-01
1257, -2.7306092220E-01
1258,  7.1681676704E-01
1259,  7.0118716481E-02
1260, -9.9268492321E-01
1261,  1.0858775952E+00
1262,  1.6849624221E+00
1263,  1.9023791599E+00
1264, -3.6746838185E-01
1265, -1.3758207383E+00
1266, -1.3670111111E+00
1267,  9.3815784271E-01
1268, -3.2079783307E-02
1269, -1.2282870058E+00
1270, -9.9883601061E-01
1271, -4.0441484014E-01
1272, -2.2112994273E-01
1273, -3.0133315615E-01
1274,  1.0644522631E+00
1275, -2.3171662994E-01
1276,  3.7189390618E-01
1277, -1.9265577703E+00
1278,  9.2683397753E-04
1279, -9.7634252900E-01
1280,  1.0943306651E+00
1281, -7.3378452123E-02
1282,  5.4792858308E-01
1283,  1.0231071588E+00
1284, -5.7841920107E-02
1285, -3.9878614045E-01
1286,  5.4039170993E-01
1287,  1.1642785362E+00
1288,  4.5104055698E-01
1289,  6.1517040243E-01
1290,  6.6897668093E-01
1291,  5.1563129709E-01
1292, -2.9092110861E-01
1293, -4.5654898858E-01
1294,  2.6917021296E+00
1295, -1.0012712792E+00
1296, -1.3845509827E+00
1297, -2.7382372905E-01
1298,  2.5252605363E-01
1299,  4.2913903392E-01
1300, -2.9213194937E-01
1301, -9.1876845709E-01
1302, -3.5011452146E-01
1303, -6.4108750016E-01
1304, -8.8008243837E-01
1305, -5.7116661747E-02
1306, -8.1102125927E-01
1307,  4.7145283965E-01
1308,  1.5218430585E+00
1309,  1.4205674192E+00
1310,  9.2300339899E-01
1311, -1.4562387224E-01
1312, -7.4063318540E-01
1313,  3.3963988940E-02
1314,  5.9366537185E-01
1315,  1.0068954624E+00
1316, -8.9671754299E-01
1317, -8.5516559270E-01
1318,  1.4640542032E+00
1319,  2.4134202556E-01
1320, -1.2800320786E+00
1321, -4.5392591920E-01
1322,  1.3601532414E+00
1323, -9.4174523996E-02
1324, -4.9946752210E-01
1325,  2.4140492745E-01
1326, -1.9216694401E-01
1327, -1.3308869299E+00
1328, -1.9092222583E+00
1329, -6.3040456319E-01
1330, -7.9883210975E-01
1331, -7.5231782223E-01
1332, -3.0322137772E-01
1333,  3.2837293733E-02
1334,  1.8108939346E+00
1335, -1.9727157753E-01
1336,  4.0150602635E-01
1337,  6.4873667030E-01
1338,  1.9814559979E+00
1339, -6.4409480274E-01
1340,  5.1196093014E-01
1341, -1.3401626687E+00
1342,  2.1665599700E+00
1343, -1.0951883134E+00
1344, -1.1614793113E+00
1345,  1.6324452672E-02
1346, -2.3727107667E-01
1347, -1.0540805804E-01
1348,  8.4099924662E-01
1349,  1.0474310436E+00
1350, -3.7287265083E-01
1351, -1.8071679475E+00
1352, -5.0916017030E-01
1353, -1.3714321010E+00
1354, -7.0256004967E-01
1355, -2.0194275995E-01
1356, -5.3549615523E-03
1357,  2.0281282870E-01
1358, -5.1970105098E-01
1359, -2.9290294621E-01
1360,  1.6553748168E-01
1361,  4.6793467024E-01
1362,  1.8853663882E-01
1363, -7.8486022527E-02
1364, -3.0544703326E-01
1365, -9.5046904838E-01
1366, -9.3252585735E-01
1367, -4.4419900099E-01
1368,  1.0877968287E+00
1369, -5.5357574968E-01
1370, -5.4228187956E-03
1371, -4.6991829854E-01
1372, -3.4113523367E-01
1373,  5.1169416136E-04
1374,  9.8438288925E-01
1375, -7.9557204711E-01
1376,  1.1186660099E-01
1377, -1.1407367657E-01
1378, -1.7738727123E+00
1379, -4.8282495564E-02
1380,  2.4380868152E-01
1381, -8.7443414672E-01
1382,  6.6576265852E-01
1383, -1.5720105160E+00
1384,  1.2047925901E-01
1385, -3.4139711629E-01
1386,  3.1188177170E-01
1387, -1.1006910816E+00
1388, -1.9600050690E-01
1389, -8.0672509931E-01
1390, -2.0227572066E+00
1391,  1.0839344577E+00
1392,  1.5763642416E+00
1393,  2.0221064662E-01
1394, -2.8245474094E-01
1395,  5.6503710002E-01
1396,  2.0092038561E+00
1397,  7.1511918987E-01
1398,  2.7477592382E+00
1399,  4.1579245705E-01
1400,  4.8102016884E-01
1401, -4.4385764446E-01
1402, -3.9094836680E-01
1403, -4.8108421546E-01
1404, -1.8292053467E+00
1405, -6.0515972703E-01
1406,  1.8244366163E-01
1407, -2.2158207894E-01
1408, -9.2020572578E-01
1409, -8.5000956176E-01
1410, -7.6007367361E-01
1411,  5.3406957936E-02
1412,  1.0874403269E-01
1413,  3.6440179366E-01
1414,  4.6837307952E-02
1415,  1.0675588214E+00
1416,  2.4170658891E-01
1417,  2.9422452179E-01
1418,  1.8165217602E-01
1419, -3.9730624445E-02
1420,  1.6542660857E+00
1421, -1.2165578246E+00
1422,  1.2324388206E-01
1423, -7.4254411284E-01
1424,  3.0242437714E-01
1425,  6.2040232694E-01
1426,  3.6916276089E-02
1427, -8.2292606248E-01
1428, -7.6055372025E-02
1429, -5.5122738120E-01
1430,  1.0443183459E+00
1431, -6.2904876491E-01
1432,  1.0301108777E+00
1433,  2.1341088951E+00
1434,  1.6169280623E+00
1435,  1.7085052371E+00
1436,  3.3259507499E-01
1437,  9.6909821890E-01
1438,  3.1489659462E-01
1439,  1.7603271684E-01
1440,  6.0665888789E-01
1441,  7.0550524040E-01
1442,  1.6756085885E+00
1443, -6.1558126207E-01
1444,  1.2802970815E-01
1445,  1.3990383694E+00
1446,  3.0309896839E-01
1447,  3.8598587225E-01
1448, -8.9161687424E-02
1449,  3.5048405780E-01
1450,  3.9849163958E-01
1451,  1.0302295849E+00
1452,  3.7386314270E-01
1453, -5.2040174182E-01
1454, -9.3700761910E-01
1455,  3.6455784586E-01
1456, -3.6421730208E-02
1457,  3.8037619957E-01
1458,  8.8060214060E-01
1459,  3.8461035430E-01
1460,  3.2529383484E-01
1461,  2.5523198707E+00
1462, -2.1761081490E-01
1463, -6.2160174500E-01
1464, -5.4110049774E-01
1465, -7.5497129122E-01
1466, -1.8082592441E-01
1467, -3.3139768357E-01
1468, -8.8134580306E-01
1469,  7.4401022676E-02
1470, -8.6768838810E-02
1471, -5.8009695455E-01
1472, -3.2292458509E-01
1473,  3.3231666201E-01
1474,  1.3612369267E-01
1475, -6.4828301358E-01
1476,  7.7149461352E-01
1477,  2.2505540365E-01
1478,  2.1435320177E+00
1479,  2.3954422888E+00
1480,  7.2533901195E-01
1481,  6.6438021218E-01
1482,  6.8060030259E-01
1483, -3.7654136217E-03
1484,  2.9339353159E-01
1485, -1.3836451872E+00
1486, -1.6657873131E+00
1487,  8.3880952661E-01
1488, -7.0583243332E-01
1489,  1.2279906328E+00
1490, -5.6598909852E-01
1491,  2.6033173666E-01
1492, -1.7852024712E+00
1493,  1.0045428079E+00
1494,  2.8829438757E-01
1495,  4.7442435456E-01
1496, -1.8555387952E-01
1497,  1.9980482442E-01
1498,  8.5282649181E-01
1499,  6.1271372832E-01
1500,  1.9972143099E-01
1501,  9.1091768813E-01
1502, -1.0721839980E-02
1503, -2.0907691641E+00
1504,  1.2727944632E+00
1505,  4.6938572757E-01
1506,  6.8260614914E-01
1507, -1.2529184801E+00
1508, -1.7329894082E-01
1509, -5.0317157601E-01
1510, -2.0058609510E-01
1511, -5.2383868311E-01
1512, -6.5456304020E-01
1513,  1.7262317566E+00
1514,  8.6815792793E-01
1515, -2.1639335464E+00
1516,  5.0152405180E-03
1517,  1.9103290876E-01
1518,  1.0923739243E+00
1519, -1.6856625687E+00
1520,  7.7423306298E-02
1521, -5.8718178046E-01
1522, -5.3970851971E-01
1523, -2.2963471523E-01
1524, -1.7563666299E+00
1525,  1.6227398273E+00
1526,  7.4756955002E-01
1527, -6.0096206822E-01
1528,  1.0563857326E+00
1529,  1.6643387710E+00
1530,  2.0362883260E-01
1531,  8.4959831165E-01
1532,  4.6903387295E-01
1533,  3.6022946245E-01
1534, -5.1655995817E-01
1535,  2.6386073072E+00
1536,  1.9114628096E+00
1537, -9.1133390524E-02
1538, -6.3717342941E-01
1539, -9.1338757671E-01
1540,  1.7522700829E+00
1541, -5.5394724315E-01
1542,  8.5497501576E-01
1543, -4.6333432186E-01
1544, -5.7416512215E-02
1545, -7.9812560512E-01
1546,  2.8862575304E-01
1547,  6.2461926352E-01
1548, -6.8332690701E-01
1549,  2.8317060156E-01
1550,  2.0435316310E-01
1551,  2.1322917633E+00
1552, -3.8574810484E-01
1553, -1.1057032686E+00
1554, -2.3059487206E+00
1555, -1.8062161431E+00
1556,  1.1623407367E+00
1557,  7.7636339043E-01
1558, -1.9975297068E+00
1559,  7.4529221840E-02
1560, -2.5665822414E-01
1561, -4.1040914346E-02
1562, -1.3145006323E+00
1563,  4.9651702768E-01
1564,  2.1637795923E+00
1565, -1.0012424007E+00
1566,  6.1572905157E-01
1567,  7.4194899638E-01
1568,  5.4971875532E-01
1569,  9.5358742992E-01
1570, -1.6588036943E+00
1571, -4.2941058112E-01
1572,  1.9187617710E-01
1573, -1.0137260081E+00
1574,  4.1047744453E-01
1575, -1.1876443686E-01
1576,  1.3449569561E-01
1577,  5.8576220759E-01
1578, -9.9571825123E-01
1579,  8.1941215287E-01
1580, -1.0758820162E+00
1581,  9.6035769357E-01
1582, -7.4093282596E-01
1583,  7.2549792201E-01
1584, -1.4047660648E+00
1585,  1.2648025363E+00
1586,  4.7212003856E-01
1587,  1.9388931178E+00
1588, -7.5850871957E-01
1589, -1.7460823801E+00
1590, -6.4043735283E-01
1591,  3.5019762772E+00
1592, -4.2532006559E-01
1593,  1.4950180339E-01
1594, -7.6371398164E-01
1595, -2.0019183774E-01
1596,  4.6096858259E-01
1597,  5.9829392645E-01
1598, -5.8617635340E-01
1599,  2.6438552702E+00
1600,  6.0526589351E-01
1601,  4.5555240155E-01
1602, -1.5738465837E+00
1603,  2.9473181061E-01
1604, -5.5010660491E-01
1605,  6.9048352353E-01
1606,  8.0841215753E-01
1607,  3.1539345093E-01
1608,  8.1480002485E-01
1609, -2.8253405711E-01
1610, -1.0991385371E+00
1611,  8.6015469285E-01
1612, -8.9144932024E-01
1613, -1.4111492770E-01
1614,  1.4823245522E+00
1615,  5.3725425514E-01
1616, -1.3269484246E+00
1617, -2.4381639999E-01
1618, -4.8989357467E-03
1619,  6.5496020387E-01
1620,  1.6608669448E+00
1621, -2.7470183805E-01
1622,  1.6619673311E+00
1623,  9.7770968852E-01
1624,  1.3159854110E+00
1625, -1.5519139200E-01
1626, -9.5726750184E-01
1627,  3.6860898504E-01
1628, -1.4233760353E+00
1629,  6.7536542541E-01
1630, -1.3327235810E+00
1631, -3.1824323112E-01
1632, -1.0222885526E+00
1633, -1.4085310440E+00
1634,  1.4585475969E-01
1635,  6.8631022275E-01
1636,  2.0915255345E-01
1637, -5.8728167303E-01
1638, -3.3473212073E-01
1639,  1.1139057818E+00
1640,  3.7218567002E-01
1641,  5.2806147243E-01
1642,  7.9663018579E-01
1643, -1.3559549872E+00
1644, -3.9219665678E-01
1645,  3.0780246251E-01
1646,  9.9512036381E-01
1647,  1.4350646047E+00
1648, -4.8769384014E-01
1649, -8.3037039964E-01
1650, -1.2369992046E+00
1651, -9.7762334074E-01
1652, -5.4290296313E-01
1653,  2.8206298975E-01
1654,  1.7613303550E-01
1655, -1.4268693539E+00
1656,  4.6784341415E-01
1657, -1.4622419316E+00
1658, -1.0627253979E-02
1659,  7.4472937061E-01
1660,  1.2818685105E+00
1661,  7.1739146090E-02
1662,  1.2869522736E+00
1663,  3.1716047076E-01
1664,  5.6446614066E-01
1665, -3.5428764978E-01
1666, -2.9691801753E-01
1667,  1.2345630427E+00
1668, -5.1844479662E-01
1669,  3.7910401623E-01
1670,  1.3941834050E+00
1671,  5.9987706516E-02
1672,  5.7183838272E-01
1673, -6.9272277647E-01
1674, -1.1153219351E+00
1675, -2.0575721382E-01
1676,  6.4338776930E-02
1677,  3.0871376577E-01
1678,  3.1419249574E-02
1679, -1.1624852350E+00
1680, -1.1799008947E-01
1681, -4.6651538384E-01
1682, -1.1150665483E+00
1683,  2.1909007059E-01
1684,  4.7438041232E-02
1685,  3.3224529091E-01
1686,  1.2329073481E+00
1687,  2.1473963434E+00
1688, -1.2904412640E-01
1689,  1.5096270437E-01
1690, -3.4005582896E-01
1691, -1.9511605871E+00
1692, -1.5558792330E+00
1693, -3.0091415701E-01
1694, -1.0090026538E+00
1695, -8.7669213438E-01
1696,  1.3498247154E+00
1697,  2.5998247350E-01
1698,  1.3561670770E+00
1699,  1.0385553708E+00
1700, -2.2193899363E-01
1701, -1.0458348447E-01
1702, -5.3394793809E-01
1703, -1.2551637004E+00
1704, -1.1055398470E+00
1705,  8.9219851688E-02
1706,  6.6342717724E-01
1707, -1.0690317709E+00
1708, -5.2611263687E-01
1709,  1.0680298395E+00
1710,  1.0060746735E+00
1711,  2.0211844193E+00
1712, -2.1057559196E-01
1713, -1.5289701472E-01
1714,  4.0225270084E-01
1715,  1.1845734868E+00
1716,  7.9158842346E-01
1717, -5.9366686111E-01
1718, -1.4427310914E+00
1719,  1.1909440074E+00
1720, -1.9882506719E+00
1721,  1.1432397128E+00
1722, -1.3270642703E-01
1723, -7.7228589917E-01
1724,  1.5830232364E+00
1725, -6.7996425326E-01
1726,  3.7206579337E-01
1727,  1.4756939944E+00
1728,  1.6600828332E+00
1729,  8.2221353348E-01
1730,  1.1136245517E+00
1731,  5.6144476475E-01
1732, -9.0444672355E-01
1733, -3.7782514811E-01
1734,  1.8551800952E-01
1735, -1.0651772025E+00
1736,  1.3747533109E+00
1737,  1.8285943285E+00
1738, -2.1253150322E-01
1739,  7.2444169098E-01
1740, -3.9660896435E-01
1741,  4.3166744942E-01
1742,  4.2847926734E-01
1743,  3.5794870014E-01
1744,  9.0070923040E-01
1745, -1.2720504310E+00
1746,  3.8922591561E-01
1747,  9.0065412827E-01
1748,  8.0309331551E-01
1749,  6.3057312761E-01
1750,  6.9069213960E-01
1751, -1.5959481242E+00
1752,  1.1644821968E+00
1753,  7.7912263352E-01
1754, -9.9155920113E-01
1755, -1.0492543695E+00
1756, -8.0581843207E-01
1757,  1.9494595165E+00
1758, -2.4002947107E-01
1759,  1.7748921361E-01
1760, -2.9421718974E+00
1761, -1.5808025071E+00
1762,  1.6165465169E-01
1763,  3.7386642751E-01
1764, -4.8218922305E-01
1765,  1.1324686219E-01
1766,  4.1119253155E-02
1767,  1.1681682628E+00
1768, -2.7005394414E-01
1769, -3.6817223801E-01
1770, -1.2516346891E-01
1771,  3.8228695235E-01
1772, -8.0884665697E-01
1773, -6.4030336956E-01
1774, -1.0770149168E+00
1775, -6.0913305607E-01
1776,  1.5821091298E+00
1777,  2.3615919894E-01
1778, -4.8007371822E-01
1779, -2.1381882215E-01
1780,  3.2340290892E-01
1781,  1.1496688270E+00
1782,  7.3606544609E-01
1783,  2.7922920154E+00
1784, -1.0159312817E+00
1785, -1.0895368327E+00
1786, -7.7137343233E-01
1787, -8.1582391034E-01
1788, -4.3910137334E-01
1789,  1.3071619550E+00
1790,  1.7935551364E+00
1791,  1.2741045589E+00
1792,  6.2990052433E-01
1793,  1.4264819257E-01
1794, -3.6253076659E-01
1795, -2.1846877637E+00
1796, -8.1823063731E-01
1797, -6.6875167474E-01
1798,  7.1440640999E-02
1799, -6.2232678983E-01
1800,  6.6201193736E-01
1801,  4.9501657927E-01
1802, -2.4045562841E+00
1803,  3.1495996286E-01
1804,  2.0086989010E+00
1805, -3.6902625611E-01
1806, -3.5990788981E-01
1807, -7.9264929523E-01
1808, -1.3143880775E+00
1809, -1.4369387002E+00
1810,  2.0418105453E+00
1811,  5.2165811739E-01
1812,  2.8529970553E-02
1813, -4.5730402864E-01
1814,  4.6080500701E-03
1815, -1.9224768901E+00
1816,  1.0261993685E+00
1817,  1.4340162060E+00
1818,  1.4005034990E+00
1819,  1.0899626236E+00
1820, -4.0783768593E-01
1821, -1.6704322279E-01
1822, -8.8722552671E-01
1823, -1.4968976422E-01
1824, -1.0335792579E-03
1825,  1.1651724827E+00
1826,  6.6060396911E-01
1827,  6.8466089761E-01
1828, -1.3388136231E+00
1829,  1.2830676138E+00
1830,  2.1293189212E-01
1831,  9.4872388936E-01
1832, -1.6984203134E+00
1833,  2.1708782568E-01
1834, -7.4436689074E-01
1835, -7.7713667511E-01
1836,  4.6317788134E-01
1837,  2.3211643716E-01
1838,  7.5868012419E-01
1839,  5.3811497988E-01
1840, -1.3430308624E-01
1841, -1.7025272218E-01
1842, -3.9659881805E-02
1843,  7.2937483454E-01
1844,  6.3879131813E-01
